date,FG
1/2/98,42
1/5/98,41
1/6/98,38
1/7/98,36
1/8/98,31
1/9/98,21
1/12/98,25
1/13/98,31
1/14/98,34
1/15/98,32
1/16/98,37
1/20/98,45
1/21/98,43
1/22/98,41
1/23/98,41
1/26/98,40
1/27/98,42
1/28/98,44
1/29/98,44
1/30/98,47
2/2/98,54
2/3/98,58
2/4/98,59
2/5/98,62
2/6/98,65
2/9/98,64
2/10/98,66
2/11/98,66
2/12/98,66
2/13/98,65
2/17/98,64
2/18/98,66
2/19/98,67
2/20/98,70
2/23/98,71
2/24/98,71
2/25/98,73
2/26/98,75
2/27/98,77
3/2/98,80
3/3/98,81
3/4/98,79
3/5/98,75
3/6/98,81
3/9/98,78
3/10/98,81
3/11/98,82
3/12/98,83
3/13/98,81
3/16/98,84
3/17/98,85
3/18/98,83
3/19/98,88
3/20/98,85
3/23/98,82
3/24/98,82
3/25/98,81
3/26/98,82
3/27/98,77
3/30/98,74
3/31/98,72
4/1/98,75
4/2/98,75
4/3/98,75
4/6/98,75
4/7/98,69
4/8/98,65
4/9/98,68
4/13/98,63
4/14/98,66
4/15/98,69
4/16/98,63
4/17/98,68
4/20/98,70
4/21/98,71
4/22/98,71
4/23/98,68
4/24/98,61
4/27/98,51
4/28/98,50
4/29/98,52
4/30/98,50
5/1/98,55
5/4/98,57
5/5/98,53
5/6/98,48
5/7/98,43
5/8/98,45
5/11/98,42
5/12/98,44
5/13/98,43
5/14/98,38
5/15/98,32
5/18/98,29
5/19/98,31
5/20/98,31
5/21/98,26
5/22/98,26
5/26/98,20
5/27/98,16
5/28/98,19
5/29/98,16
6/1/98,15
6/2/98,15
6/3/98,11
6/4/98,18
6/5/98,25
6/8/98,26
6/9/98,28
6/10/98,26
6/11/98,15
6/12/98,12
6/15/98,1
6/16/98,7
6/17/98,14
6/18/98,14
6/19/98,13
6/22/98,18
6/23/98,25
6/24/98,29
6/25/98,30
6/26/98,35
6/29/98,38
6/30/98,35
7/1/98,42
7/2/98,41
7/6/98,43
7/7/98,43
7/8/98,49
7/9/98,47
7/10/98,53
7/13/98,53
7/14/98,58
7/15/98,55
7/16/98,60
7/17/98,62
7/20/98,60
7/21/98,51
7/22/98,48
7/23/98,34
7/24/98,35
7/27/98,35
7/28/98,28
7/29/98,25
7/30/98,32
7/31/98,22
8/3/98,18
8/4/98,12
8/5/98,14
8/6/98,14
8/7/98,15
8/10/98,13
8/11/98,9
8/12/98,16
8/13/98,13
8/14/98,6
8/17/98,9
8/18/98,15
8/19/98,16
8/20/98,13
8/21/98,8
8/24/98,11
8/25/98,13
8/26/98,9
8/27/98,1
8/28/98,3
8/31/98,0
9/1/98,10
9/2/98,10
9/3/98,7
9/4/98,6
9/8/98,19
9/9/98,18
9/10/98,9
9/11/98,16
9/14/98,23
9/15/98,24
9/16/98,25
9/17/98,19
9/18/98,18
9/21/98,22
9/22/98,26
9/23/98,33
9/24/98,33
9/25/98,39
9/28/98,41
9/29/98,46
9/30/98,37
10/1/98,31
10/2/98,34
10/5/98,30
10/6/98,26
10/7/98,26
10/8/98,27
10/9/98,31
10/12/98,35
10/13/98,34
10/14/98,35
10/15/98,47
10/16/98,50
10/19/98,54
10/20/98,56
10/21/98,58
10/22/98,63
10/23/98,64
10/26/98,64
10/27/98,63
10/28/98,67
10/29/98,70
10/30/98,72
11/2/98,75
11/3/98,74
11/4/98,76
11/5/98,80
11/6/98,81
11/9/98,79
11/10/98,79
11/11/98,79
11/12/98,77
11/13/98,78
11/16/98,79
11/17/98,79
11/18/98,80
11/19/98,83
11/20/98,85
11/23/98,88
11/24/98,87
11/25/98,88
11/27/98,89
11/30/98,83
12/1/98,82
12/2/98,81
12/3/98,75
12/4/98,78
12/7/98,79
12/8/98,78
12/9/98,78
12/10/98,75
12/11/98,76
12/14/98,70
12/15/98,72
12/16/98,71
12/17/98,71
12/18/98,73
12/21/98,76
12/22/98,76
12/23/98,78
12/24/98,78
12/28/98,78
12/29/98,80
12/30/98,78
12/31/98,78
1/4/99,79
1/5/99,81
1/6/99,85
1/7/99,87
1/8/99,88
1/11/99,86
1/12/99,80
1/13/99,81
1/14/99,73
1/15/99,77
1/19/99,77
1/20/99,78
1/21/99,74
1/22/99,71
1/25/99,71
1/26/99,74
1/27/99,71
1/28/99,74
1/29/99,77
2/1/99,76
2/2/99,74
2/3/99,74
2/4/99,71
2/5/99,69
2/8/99,67
2/9/99,62
2/10/99,63
2/11/99,68
2/12/99,65
2/16/99,63
2/17/99,59
2/18/99,57
2/19/99,58
2/22/99,64
2/23/99,63
2/24/99,60
2/25/99,57
2/26/99,54
3/1/99,50
3/2/99,43
3/3/99,44
3/4/99,48
3/5/99,54
3/8/99,55
3/9/99,54
3/10/99,57
3/11/99,56
3/12/99,52
3/15/99,53
3/16/99,53
3/17/99,51
3/18/99,52
3/19/99,52
3/22/99,51
3/23/99,39
3/24/99,39
3/25/99,45
3/26/99,44
3/29/99,49
3/30/99,49
3/31/99,46
4/1/99,46
4/5/99,49
4/6/99,47
4/7/99,51
4/8/99,53
4/9/99,55
4/12/99,58
4/13/99,56
4/14/99,52
4/15/99,54
4/16/99,52
4/19/99,46
4/20/99,49
4/21/99,60
4/22/99,69
4/23/99,70
4/26/99,72
4/27/99,71
4/28/99,70
4/29/99,68
4/30/99,68
5/3/99,72
5/4/99,67
5/5/99,70
5/6/99,68
5/7/99,73
5/10/99,70
5/11/99,74
5/12/99,75
5/13/99,71
5/14/99,63
5/17/99,67
5/18/99,64
5/19/99,66
5/20/99,64
5/21/99,65
5/24/99,59
5/25/99,54
5/26/99,57
5/27/99,50
5/28/99,55
6/1/99,51
6/2/99,53
6/3/99,52
6/4/99,62
6/7/99,62
6/8/99,59
6/9/99,57
6/10/99,53
6/11/99,50
6/14/99,44
6/15/99,43
6/16/99,57
6/17/99,56
6/18/99,60
6/21/99,68
6/22/99,67
6/23/99,68
6/24/99,62
6/25/99,62
6/28/99,61
6/29/99,62
6/30/99,69
7/1/99,70
7/2/99,70
7/6/99,68
7/7/99,70
7/8/99,68
7/9/99,70
7/12/99,65
7/13/99,61
7/14/99,64
7/15/99,64
7/16/99,70
7/19/99,64
7/20/99,53
7/21/99,51
7/22/99,44
7/23/99,42
7/26/99,36
7/27/99,40
7/28/99,39
7/29/99,30
7/30/99,24
8/2/99,22
8/3/99,18
8/4/99,15
8/5/99,9
8/6/99,7
8/9/99,9
8/10/99,7
8/11/99,12
8/12/99,12
8/13/99,21
8/16/99,23
8/17/99,28
8/18/99,24
8/19/99,18
8/20/99,20
8/23/99,24
8/24/99,26
8/25/99,29
8/26/99,26
8/27/99,25
8/30/99,20
8/31/99,17
9/1/99,17
9/2/99,17
9/3/99,27
9/7/99,25
9/8/99,24
9/9/99,29
9/10/99,34
9/13/99,29
9/14/99,26
9/15/99,21
9/16/99,17
9/17/99,21
9/20/99,21
9/21/99,12
9/22/99,12
9/23/99,5
9/24/99,5
9/27/99,8
9/28/99,9
9/29/99,9
9/30/99,11
10/1/99,13
10/4/99,16
10/5/99,17
10/6/99,25
10/7/99,25
10/8/99,33
10/11/99,31
10/12/99,25
10/13/99,15
10/14/99,18
10/15/99,6
10/18/99,10
10/19/99,15
10/20/99,24
10/21/99,26
10/22/99,36
10/25/99,32
10/26/99,29
10/27/99,29
10/28/99,37
10/29/99,39
11/1/99,42
11/2/99,38
11/3/99,39
11/4/99,41
11/5/99,42
11/8/99,45
11/9/99,44
11/10/99,47
11/11/99,51
11/12/99,58
11/15/99,57
11/16/99,65
11/17/99,64
11/18/99,72
11/19/99,71
11/22/99,71
11/23/99,69
11/24/99,72
11/26/99,68
11/29/99,65
11/30/99,59
12/1/99,63
12/2/99,66
12/3/99,72
12/6/99,72
12/7/99,67
12/8/99,66
12/9/99,65
12/10/99,66
12/13/99,66
12/14/99,64
12/15/99,63
12/16/99,64
12/17/99,63
12/20/99,60
12/21/99,64
12/22/99,66
12/23/99,69
12/27/99,67
12/28/99,66
12/29/99,67
12/30/99,65
12/31/99,66
1/3/00,69
1/4/00,56
1/5/00,61
1/6/00,61
1/7/00,73
1/10/00,78
1/11/00,78
1/12/00,78
1/13/00,83
1/14/00,90
1/18/00,88
1/19/00,87
1/20/00,85
1/21/00,86
1/24/00,74
1/25/00,77
1/26/00,74
1/27/00,72
1/28/00,62
1/31/00,64
2/1/00,70
2/2/00,75
2/3/00,71
2/4/00,74
2/7/00,74
2/8/00,76
2/9/00,67
2/10/00,71
2/11/00,61
2/14/00,62
2/15/00,64
2/16/00,62
2/17/00,59
2/18/00,50
2/22/00,53
2/23/00,56
2/24/00,49
2/25/00,44
2/28/00,51
2/29/00,52
3/1/00,54
3/2/00,54
3/3/00,62
3/6/00,58
3/7/00,46
3/8/00,47
3/9/00,52
3/10/00,50
3/13/00,47
3/14/00,43
3/15/00,47
3/16/00,54
3/17/00,54
3/20/00,55
3/21/00,63
3/22/00,65
3/23/00,67
3/24/00,68
3/27/00,67
3/28/00,65
3/29/00,67
3/30/00,61
3/31/00,63
4/3/00,67
4/4/00,62
4/5/00,57
4/6/00,58
4/7/00,64
4/10/00,61
4/11/00,63
4/12/00,53
4/13/00,41
4/14/00,28
4/17/00,40
4/18/00,46
4/19/00,43
4/20/00,45
4/24/00,45
4/25/00,57
4/26/00,56
4/27/00,62
4/28/00,64
5/1/00,68
5/2/00,62
5/3/00,56
5/4/00,56
5/5/00,62
5/8/00,60
5/9/00,59
5/10/00,53
5/11/00,55
5/12/00,60
5/15/00,68
5/16/00,66
5/17/00,63
5/18/00,66
5/19/00,56
5/22/00,53
5/23/00,48
5/24/00,52
5/25/00,46
5/26/00,47
5/30/00,54
5/31/00,53
6/1/00,58
6/2/00,64
6/5/00,63
6/6/00,61
6/7/00,64
6/8/00,65
6/9/00,64
6/12/00,61
6/13/00,62
6/14/00,62
6/15/00,62
6/16/00,59
6/19/00,64
6/20/00,64
6/21/00,66
6/22/00,61
6/23/00,61
6/26/00,62
6/27/00,58
6/28/00,60
6/29/00,58
6/30/00,59
7/3/00,60
7/5/00,57
7/6/00,59
7/7/00,64
7/10/00,63
7/11/00,66
7/12/00,67
7/13/00,69
7/14/00,71
7/17/00,73
7/18/00,70
7/19/00,67
7/20/00,67
7/21/00,64
7/24/00,61
7/25/00,63
7/26/00,60
7/27/00,57
7/28/00,54
7/31/00,55
8/1/00,55
8/2/00,56
8/3/00,55
8/4/00,58
8/7/00,60
8/8/00,62
8/9/00,59
8/10/00,56
8/11/00,56
8/14/00,59
8/15/00,58
8/16/00,59
8/17/00,64
8/18/00,65
8/21/00,68
8/22/00,67
8/23/00,68
8/24/00,69
8/25/00,69
8/28/00,71
8/29/00,69
8/30/00,66
8/31/00,68
9/1/00,67
9/5/00,61
9/6/00,58
9/7/00,64
9/8/00,64
9/11/00,61
9/12/00,57
9/13/00,53
9/14/00,52
9/15/00,46
9/18/00,40
9/19/00,40
9/20/00,35
9/21/00,30
9/22/00,30
9/25/00,28
9/26/00,22
9/27/00,21
9/28/00,35
9/29/00,25
10/2/00,24
10/3/00,22
10/4/00,24
10/5/00,20
10/6/00,11
10/9/00,8
10/10/00,4
10/11/00,0
10/12/00,0
10/13/00,9
10/16/00,12
10/17/00,5
10/18/00,4
10/19/00,16
10/20/00,19
10/23/00,21
10/24/00,26
10/25/00,22
10/26/00,20
10/27/00,24
10/30/00,28
10/31/00,34
11/1/00,33
11/2/00,36
11/3/00,40
11/6/00,42
11/7/00,45
11/8/00,43
11/9/00,41
11/10/00,32
11/13/00,28
11/14/00,36
11/15/00,40
11/16/00,36
11/17/00,35
11/20/00,31
11/21/00,33
11/22/00,26
11/24/00,33
11/27/00,37
11/28/00,34
11/29/00,30
11/30/00,25
12/1/00,26
12/4/00,26
12/5/00,34
12/6/00,33
12/7/00,32
12/8/00,40
12/11/00,46
12/12/00,45
12/13/00,43
12/14/00,39
12/15/00,31
12/18/00,33
12/19/00,35
12/20/00,27
12/21/00,32
12/22/00,40
12/26/00,38
12/27/00,43
12/28/00,49
12/29/00,51
1/2/01,40
1/3/01,58
1/4/01,56
1/5/01,52
1/8/01,52
1/9/01,53
1/10/01,55
1/11/01,62
1/12/01,65
1/16/01,68
1/17/01,73
1/18/01,78
1/19/01,79
1/22/01,84
1/23/01,85
1/24/01,84
1/25/01,84
1/26/01,81
1/29/01,82
1/30/01,83
1/31/01,85
2/1/01,82
2/2/01,81
2/5/01,83
2/6/01,83
2/7/01,81
2/8/01,78
2/9/01,73
2/12/01,74
2/13/01,72
2/14/01,72
2/15/01,76
2/16/01,68
2/20/01,62
2/21/01,57
2/22/01,58
2/23/01,56
2/26/01,64
2/27/01,58
2/28/01,52
3/1/01,50
3/2/01,48
3/5/01,50
3/6/01,55
3/7/01,59
3/8/01,59
3/9/01,52
3/12/01,40
3/13/01,41
3/14/01,32
3/15/01,31
3/16/01,26
3/19/01,33
3/20/01,30
3/21/01,28
3/22/01,25
3/23/01,36
3/26/01,39
3/27/01,47
3/28/01,41
3/29/01,40
3/30/01,39
4/2/01,36
4/3/01,24
4/4/01,24
4/5/01,33
4/6/01,28
4/9/01,29
4/10/01,40
4/11/01,43
4/12/01,48
4/16/01,51
4/17/01,52
4/18/01,59
4/19/01,64
4/20/01,65
4/23/01,62
4/24/01,60
4/25/01,61
4/26/01,64
4/27/01,69
4/30/01,71
5/1/01,74
5/2/01,78
5/3/01,77
5/4/01,79
5/7/01,81
5/8/01,81
5/9/01,78
5/10/01,81
5/11/01,81
5/14/01,80
5/15/01,80
5/16/01,84
5/17/01,85
5/18/01,87
5/21/01,91
5/22/01,93
5/23/01,89
5/24/01,90
5/25/01,86
5/29/01,82
5/30/01,78
5/31/01,77
6/1/01,80
6/4/01,81
6/5/01,84
6/6/01,82
6/7/01,85
6/8/01,82
6/11/01,78
6/12/01,76
6/13/01,75
6/14/01,64
6/15/01,59
6/18/01,59
6/19/01,58
6/20/01,58
6/21/01,56
6/22/01,54
6/25/01,53
6/26/01,53
6/27/01,53
6/28/01,60
6/29/01,63
7/2/01,66
7/3/01,58
7/5/01,64
7/6/01,56
7/9/01,55
7/10/01,49
7/11/01,46
7/12/01,48
7/13/01,52
7/16/01,49
7/17/01,52
7/18/01,51
7/19/01,48
7/20/01,47
7/23/01,47
7/24/01,43
7/25/01,45
7/26/01,49
7/27/01,51
7/30/01,51
7/31/01,52
8/1/01,54
8/2/01,58
8/3/01,58
8/6/01,55
8/7/01,55
8/8/01,49
8/9/01,48
8/10/01,50
8/13/01,50
8/14/01,49
8/15/01,48
8/16/01,46
8/17/01,36
8/20/01,42
8/21/01,39
8/22/01,42
8/23/01,41
8/24/01,51
8/27/01,48
8/28/01,40
8/29/01,33
8/30/01,24
8/31/01,23
9/4/01,21
9/5/01,18
9/6/01,13
9/7/01,10
9/10/01,8
9/17/01,5
9/18/01,7
9/19/01,7
9/20/01,0
9/21/01,1
9/24/01,11
9/25/01,16
9/26/01,15
9/27/01,19
9/28/01,25
10/1/01,23
10/2/01,25
10/3/01,30
10/4/01,32
10/5/01,32
10/8/01,29
10/9/01,29
10/10/01,35
10/11/01,43
10/12/01,42
10/15/01,46
10/16/01,50
10/17/01,50
10/18/01,51
10/19/01,53
10/22/01,57
10/23/01,58
10/24/01,60
10/25/01,64
10/26/01,67
10/29/01,63
10/30/01,58
10/31/01,56
11/1/01,58
11/2/01,61
11/5/01,64
11/6/01,68
11/7/01,66
11/8/01,68
11/9/01,70
11/12/01,69
11/13/01,74
11/14/01,78
11/15/01,85
11/16/01,86
11/19/01,87
11/20/01,87
11/21/01,88
11/23/01,91
11/26/01,90
11/27/01,89
11/28/01,85
11/29/01,87
11/30/01,86
12/3/01,83
12/4/01,86
12/5/01,90
12/6/01,91
12/7/01,90
12/10/01,87
12/11/01,85
12/12/01,82
12/13/01,79
12/14/01,78
12/17/01,79
12/18/01,80
12/19/01,81
12/20/01,78
12/21/01,79
12/24/01,79
12/26/01,81
12/27/01,83
12/28/01,86
12/31/01,84
1/2/02,85
1/3/02,87
1/4/02,85
1/7/02,83
1/8/02,83
1/9/02,83
1/10/02,83
1/11/02,82
1/14/02,79
1/15/02,79
1/16/02,75
1/17/02,77
1/18/02,74
1/22/02,75
1/23/02,78
1/24/02,82
1/25/02,83
1/28/02,84
1/29/02,77
1/30/02,78
1/31/02,79
2/1/02,75
2/4/02,61
2/5/02,60
2/6/02,56
2/7/02,52
2/8/02,56
2/11/02,62
2/12/02,63
2/13/02,68
2/14/02,69
2/15/02,61
2/19/02,55
2/20/02,57
2/21/02,50
2/22/02,50
2/25/02,58
2/26/02,58
2/27/02,61
2/28/02,61
3/1/02,69
3/4/02,73
3/5/02,76
3/6/02,79
3/7/02,85
3/8/02,88
3/11/02,89
3/12/02,89
3/13/02,84
3/14/02,82
3/15/02,86
3/18/02,86
3/19/02,87
3/20/02,82
3/21/02,85
3/22/02,83
3/25/02,77
3/26/02,76
3/27/02,79
3/28/02,78
4/1/02,75
4/2/02,68
4/3/02,60
4/4/02,55
4/5/02,52
4/8/02,50
4/9/02,47
4/10/02,53
4/11/02,45
4/12/02,45
4/15/02,44
4/16/02,57
4/17/02,58
4/18/02,56
4/19/02,60
4/22/02,55
4/23/02,52
4/24/02,51
4/25/02,51
4/26/02,44
4/29/02,41
4/30/02,48
5/1/02,53
5/2/02,53
5/3/02,50
5/6/02,45
5/7/02,44
5/8/02,52
5/9/02,49
5/10/02,44
5/13/02,49
5/14/02,56
5/15/02,53
5/16/02,54
5/17/02,57
5/20/02,53
5/21/02,48
5/22/02,47
5/23/02,52
5/24/02,49
5/28/02,43
5/29/02,39
5/30/02,37
5/31/02,37
6/3/02,27
6/4/02,27
6/5/02,32
6/6/02,20
6/7/02,22
6/10/02,24
6/11/02,17
6/12/02,15
6/13/02,11
6/14/02,9
6/17/02,18
6/18/02,20
6/19/02,16
6/20/02,12
6/21/02,9
6/24/02,12
6/25/02,11
6/26/02,9
6/27/02,15
6/28/02,22
7/1/02,18
7/2/02,11
7/3/02,13
7/5/02,20
7/8/02,15
7/9/02,9
7/10/02,8
7/11/02,8
7/12/02,8
7/15/02,10
7/16/02,8
7/17/02,10
7/18/02,9
7/19/02,2
7/22/02,2
7/23/02,3
7/24/02,12
7/25/02,15
7/26/02,27
7/29/02,36
7/30/02,37
7/31/02,38
8/1/02,33
8/2/02,28
8/5/02,22
8/6/02,27
8/7/02,31
8/8/02,37
8/9/02,40
8/12/02,41
8/13/02,42
8/14/02,47
8/15/02,52
8/16/02,55
8/19/02,59
8/20/02,58
8/21/02,60
8/22/02,65
8/23/02,63
8/26/02,60
8/27/02,59
8/28/02,55
8/29/02,54
8/30/02,56
9/3/02,48
9/4/02,51
9/5/02,48
9/6/02,51
9/9/02,53
9/10/02,58
9/11/02,61
9/12/02,57
9/13/02,56
9/16/02,53
9/17/02,46
9/18/02,46
9/19/02,38
9/20/02,38
9/23/02,38
9/24/02,37
9/25/02,44
9/26/02,50
9/27/02,48
9/30/02,45
10/1/02,53
10/2/02,48
10/3/02,45
10/4/02,41
10/7/02,36
10/8/02,37
10/9/02,31
10/10/02,37
10/11/02,42
10/14/02,44
10/15/02,53
10/16/02,48
10/17/02,56
10/18/02,58
10/21/02,61
10/22/02,60
10/23/02,63
10/24/02,60
10/25/02,64
10/28/02,65
10/29/02,63
10/30/02,65
10/31/02,64
11/1/02,68
11/4/02,70
11/5/02,72
11/6/02,76
11/7/02,76
11/8/02,75
11/11/02,71
11/12/02,71
11/13/02,70
11/14/02,76
11/15/02,80
11/18/02,79
11/19/02,79
11/20/02,81
11/21/02,86
11/22/02,85
11/25/02,86
11/26/02,84
11/27/02,85
11/29/02,85
12/2/02,89
12/3/02,84
12/4/02,83
12/5/02,80
12/6/02,81
12/9/02,79
12/10/02,83
12/11/02,83
12/12/02,82
12/13/02,78
12/16/02,80
12/17/02,80
12/18/02,77
12/19/02,71
12/20/02,74
12/23/02,78
12/24/02,77
12/26/02,77
12/27/02,71
12/30/02,73
12/31/02,73
1/2/03,82
1/3/03,83
1/6/03,88
1/7/03,87
1/8/03,85
1/9/03,87
1/10/03,88
1/13/03,86
1/14/03,87
1/15/03,84
1/16/03,83
1/17/03,80
1/21/03,78
1/22/03,74
1/23/03,76
1/24/03,69
1/27/03,65
1/28/03,67
1/29/03,68
1/30/03,63
1/31/03,62
2/3/03,58
2/4/03,50
2/5/03,49
2/6/03,47
2/7/03,44
2/10/03,45
2/11/03,45
2/12/03,44
2/13/03,44
2/14/03,46
2/18/03,52
2/19/03,51
2/20/03,48
2/21/03,51
2/24/03,50
2/25/03,51
2/26/03,48
2/27/03,51
2/28/03,55
3/3/03,53
3/4/03,47
3/5/03,49
3/6/03,45
3/7/03,46
3/10/03,39
3/11/03,38
3/12/03,36
3/13/03,45
3/14/03,45
3/17/03,50
3/18/03,52
3/19/03,54
3/20/03,59
3/21/03,68
3/24/03,62
3/25/03,64
3/26/03,64
3/27/03,64
3/28/03,58
3/31/03,53
4/1/03,59
4/2/03,65
4/3/03,65
4/4/03,70
4/7/03,74
4/8/03,77
4/9/03,75
4/10/03,76
4/11/03,77
4/14/03,80
4/15/03,81
4/16/03,79
4/17/03,85
4/21/03,85
4/22/03,91
4/23/03,93
4/24/03,91
4/25/03,86
4/28/03,90
4/29/03,92
4/30/03,89
5/1/03,86
5/2/03,91
5/5/03,89
5/6/03,90
5/7/03,88
5/8/03,86
5/9/03,88
5/12/03,89
5/13/03,88
5/14/03,86
5/15/03,91
5/16/03,91
5/19/03,84
5/20/03,79
5/21/03,78
5/22/03,77
5/23/03,77
5/27/03,82
5/28/03,84
5/29/03,83
5/30/03,88
6/2/03,86
6/3/03,84
6/4/03,84
6/5/03,87
6/6/03,84
6/9/03,80
6/10/03,82
6/11/03,84
6/12/03,84
6/13/03,81
6/16/03,87
6/17/03,90
6/18/03,91
6/19/03,89
6/20/03,89
6/23/03,83
6/24/03,77
6/25/03,72
6/26/03,74
