date,FG
5/28/14,60
5/29/14,66
5/30/14,72
6/2/14,73
6/3/14,72
6/4/14,78
6/5/14,83
6/6/14,90
6/9/14,91
6/10/14,92
6/11/14,88
6/12/14,84
6/13/14,85
6/16/14,83
6/17/14,83
6/18/14,91
6/19/14,92
6/20/14,90
6/23/14,89
6/24/14,81
6/25/14,81
6/26/14,76
6/27/14,77
6/30/14,74
7/1/14,79
7/2/14,81
7/3/14,84
7/7/14,75
7/8/14,63
7/9/14,63
7/10/14,52
7/11/14,52
7/14/14,56
7/15/14,53
7/16/14,55
7/17/14,33
7/18/14,40
7/21/14,35
7/22/14,37
7/23/14,41
7/24/14,44
7/25/14,36
7/28/14,36
7/29/14,30
7/30/14,29
7/31/14,13
8/1/14,5
8/4/14,12
8/5/14,8
8/6/14,8
8/7/14,5
8/8/14,16
8/11/14,20
8/12/14,22
8/13/14,28
8/14/14,34
8/15/14,30
8/18/14,40
8/19/14,45
8/20/14,49
8/21/14,49
8/22/14,52
8/25/14,52
8/26/14,56
8/27/14,53
8/28/14,52
8/29/14,56
9/2/14,58
9/3/14,59
9/4/14,59
9/5/14,63
9/8/14,59
9/9/14,55
9/10/14,56
9/11/14,56
9/12/14,54
9/15/14,51
9/16/14,52
9/17/14,52
9/18/14,54
9/19/14,52
9/22/14,43
9/23/14,35
9/24/14,38
9/25/14,22
9/26/14,26
9/29/14,22
9/30/14,20
10/1/14,11
10/2/14,14
10/3/14,22
10/6/14,21
10/7/14,13
10/8/14,20
10/9/14,8
10/10/14,3
10/13/14,0
10/14/14,2
10/15/14,0
10/16/14,2
10/17/14,14
10/20/14,22
10/21/14,34
10/22/14,32
10/23/14,40
10/24/14,42
10/27/14,43
10/28/14,48
10/29/14,52
10/30/14,54
10/31/14,61
11/3/14,62
11/4/14,63
11/5/14,66
11/6/14,69
11/7/14,69
11/10/14,71
11/11/14,74
11/12/14,76
11/13/14,77
11/14/14,77
11/17/14,78
11/18/14,79
11/19/14,79
11/20/14,79
11/21/14,81
11/24/14,83
11/25/14,81
11/26/14,82
11/28/14,77
12/1/14,71
12/2/14,73
12/3/14,74
12/4/14,73
12/5/14,75
12/8/14,69
12/9/14,64
12/10/14,55
12/11/14,52
12/12/14,43
12/15/14,40
12/16/14,33
12/17/14,42
12/18/14,54
12/19/14,58
12/22/14,63
12/23/14,68
12/24/14,70
12/26/14,71
12/29/14,70
12/30/14,66
12/31/14,60
1/2/15,59
1/5/15,49
1/6/15,44
1/7/15,49
1/8/15,57
1/9/15,58
1/12/15,55
1/13/15,55
1/14/15,52
1/15/15,49
1/16/15,53
1/20/15,52
1/21/15,56
1/22/15,64
1/23/15,62
1/26/15,64
1/27/15,59
1/28/15,52
1/29/15,54
1/30/15,49
2/2/15,53
2/3/15,64
2/4/15,66
2/5/15,72
2/6/15,72
2/9/15,71
2/10/15,74
2/11/15,74
2/12/15,80
2/13/15,86
2/17/15,87
2/18/15,88
2/19/15,89
2/20/15,91
2/23/15,90
2/24/15,90
2/25/15,90
2/26/15,91
2/27/15,87
3/2/15,91
3/3/15,86
3/4/15,82
3/5/15,82
3/6/15,75
3/9/15,73
3/10/15,62
3/11/15,57
3/12/15,62
3/13/15,54
3/16/15,54
3/17/15,48
3/18/15,51
3/19/15,51
3/20/15,58
3/23/15,60
3/24/15,59
3/25/15,52
3/26/15,50
3/27/15,48
3/30/15,52
3/31/15,49
4/1/15,46
4/2/15,46
4/6/15,52
4/7/15,53
4/8/15,59
4/9/15,67
4/10/15,74
4/13/15,69
4/14/15,69
4/15/15,73
4/16/15,73
4/17/15,63
4/20/15,67
4/21/15,67
4/22/15,70
4/23/15,72
4/24/15,74
4/27/15,71
4/28/15,73
4/29/15,67
4/30/15,60
5/1/15,65
5/4/15,66
5/5/15,56
5/6/15,50
5/7/15,47
5/8/15,56
5/11/15,52
5/12/15,49
5/13/15,52
5/14/15,58
5/15/15,59
5/18/15,60
5/19/15,60
5/20/15,57
5/21/15,57
5/22/15,54
5/26/15,44
5/27/15,47
5/28/15,43
5/29/15,41
6/1/15,40
6/2/15,43
6/3/15,48
6/4/15,42
6/5/15,43
6/8/15,38
6/9/15,37
6/10/15,46
6/11/15,43
6/12/15,32
6/15/15,25
6/16/15,24
6/17/15,24
6/18/15,31
6/19/15,28
6/22/15,39
6/23/15,45
6/24/15,38
6/25/15,34
6/26/15,33
6/29/15,9
6/30/15,10
7/1/15,19
7/2/15,18
7/6/15,13
7/7/15,16
7/8/15,4
7/9/15,6
7/10/15,21
7/13/15,34
7/14/15,40
7/15/15,42
7/16/15,47
7/17/15,46
7/20/15,47
7/21/15,40
7/22/15,37
7/23/15,32
7/24/15,21
7/27/15,12
7/28/15,26
7/29/15,32
7/30/15,36
7/31/15,39
8/3/15,36
8/4/15,34
8/5/15,38
8/6/15,24
8/7/15,17
8/10/15,26
8/11/15,18
8/12/15,18
8/13/15,20
8/14/15,25
8/17/15,25
8/18/15,27
8/19/15,20
8/20/15,7
8/21/15,0
8/24/15,0
8/25/15,5
8/26/15,14
8/27/15,23
8/28/15,27
8/31/15,29
9/1/15,22
9/2/15,29
9/3/15,31
9/4/15,27
9/8/15,33
9/9/15,33
9/10/15,34
9/11/15,34
9/14/15,33
9/15/15,35
9/16/15,37
9/17/15,38
9/18/15,36
9/21/15,46
9/22/15,45
9/23/15,48
9/24/15,40
9/25/15,40
9/28/15,28
9/29/15,26
9/30/15,32
10/1/15,33
10/2/15,36
10/5/15,49
10/6/15,50
10/7/15,55
10/8/15,60
10/9/15,63
10/12/15,66
10/13/15,62
10/14/15,60
10/15/15,63
10/16/15,67
10/19/15,67
10/20/15,71
10/21/15,69
10/22/15,76
10/23/15,80
10/26/15,80
10/27/15,80
10/28/15,87
10/29/15,89
10/30/15,88
11/2/15,89
11/3/15,91
11/4/15,88
11/5/15,85
11/6/15,85
11/9/15,80
11/10/15,79
11/11/15,80
11/12/15,71
11/13/15,62
11/16/15,64
11/17/15,63
11/18/15,65
11/19/15,63
11/20/15,66
11/23/15,67
11/24/15,69
11/25/15,70
11/27/15,70
11/30/15,70
12/1/15,72
12/2/15,69
12/3/15,64
12/4/15,68
12/7/15,61
12/8/15,52
12/9/15,49
12/10/15,50
12/11/15,39
12/14/15,43
12/15/15,50
12/16/15,56
12/17/15,50
12/18/15,46
12/21/15,46
12/22/15,51
12/23/15,56
12/24/15,58
12/28/15,53
12/29/15,59
12/30/15,57
12/31/15,54
1/4/16,45
1/5/16,48
1/6/16,41
1/7/16,29
1/8/16,21
1/11/16,20
1/12/16,19
1/13/16,8
1/14/16,12
1/15/16,4
1/19/16,9
1/20/16,9
1/21/16,14
1/22/16,24
1/25/16,22
1/26/16,27
1/27/16,24
1/28/16,25
1/29/16,32
2/1/16,35
2/2/16,28
2/3/16,29
2/4/16,30
2/5/16,24
2/8/16,15
2/9/16,13
2/10/16,15
2/11/16,11
2/12/16,20
2/16/16,30
2/17/16,39
2/18/16,42
2/19/16,45
2/22/16,50
2/23/16,49
2/24/16,50
2/25/16,56
2/26/16,59
2/29/16,57
3/1/16,67
3/2/16,73
3/3/16,75
3/4/16,79
3/7/16,81
3/8/16,77
3/9/16,79
3/10/16,80
3/11/16,85
3/14/16,83
3/15/16,82
3/16/16,83
3/17/16,87
3/18/16,89
3/21/16,89
3/22/16,89
3/23/16,85
3/24/16,82
3/28/16,80
3/29/16,83
3/30/16,85
3/31/16,85
4/1/16,88
4/4/16,86
4/5/16,81
4/6/16,86
4/7/16,80
4/8/16,80
4/11/16,78
4/12/16,82
4/13/16,85
4/14/16,86
4/15/16,86
4/18/16,88
4/19/16,89
4/20/16,89
4/21/16,87
4/22/16,87
4/25/16,86
4/26/16,88
4/27/16,88
4/28/16,86
4/29/16,82
5/2/16,84
5/3/16,79
5/4/16,74
5/5/16,74
5/6/16,74
5/9/16,73
5/10/16,74
5/11/16,71
5/12/16,71
5/13/16,70
5/16/16,74
5/17/16,72
5/18/16,72
5/19/16,68
5/20/16,71
5/23/16,69
5/24/16,75
5/25/16,78
5/26/16,81
5/27/16,84
5/31/16,81
6/1/16,82
6/2/16,83
6/3/16,82
6/6/16,82
6/7/16,82
6/8/16,81
6/9/16,80
6/10/16,71
6/13/16,65
6/14/16,62
6/15/16,61
6/16/16,60
6/17/16,63
6/20/16,68
6/21/16,70
6/22/16,64
6/23/16,71
6/24/16,50
6/27/16,44
6/28/16,54
6/29/16,63
6/30/16,67
7/1/16,74
7/5/16,70
7/6/16,70
7/7/16,71
7/8/16,78
7/11/16,80
7/12/16,84
7/13/16,85
7/14/16,88
7/15/16,89
7/18/16,91
7/19/16,87
7/20/16,90
7/21/16,86
7/22/16,85
7/25/16,85
7/26/16,85
7/27/16,82
7/28/16,82
7/29/16,79
8/1/16,77
8/2/16,77
8/3/16,80
8/4/16,80
8/5/16,85
8/8/16,84
8/9/16,80
8/10/16,75
8/11/16,79
8/12/16,76
8/15/16,80
8/16/16,78
8/17/16,76
8/18/16,76
8/19/16,76
8/22/16,72
8/23/16,75
8/24/16,70
8/25/16,65
8/26/16,63
8/29/16,64
8/30/16,64
8/31/16,62
9/1/16,62
9/2/16,63
9/6/16,65
9/7/16,65
9/8/16,69
9/9/16,45
9/12/16,55
9/13/16,36
9/14/16,34
9/15/16,42
9/16/16,44
9/19/16,44
9/20/16,46
9/21/16,53
9/22/16,59
9/23/16,55
9/26/16,43
9/27/16,45
9/28/16,50
9/29/16,38
9/30/16,46
10/3/16,45
10/4/16,42
10/5/16,49
10/6/16,52
10/7/16,53
10/10/16,55
10/11/16,46
10/12/16,45
10/13/16,36
10/14/16,40
10/17/16,33
10/18/16,39
10/19/16,35
10/20/16,38
10/21/16,43
10/24/16,55
10/25/16,48
10/26/16,42
10/27/16,46
10/28/16,33
10/31/16,30
11/1/16,22
11/2/16,18
11/3/16,14
11/4/16,14
11/7/16,22
11/8/16,30
11/9/16,43
11/10/16,44
11/11/16,46
11/14/16,52
11/15/16,63
11/16/16,60
11/17/16,64
11/18/16,62
11/21/16,67
11/22/16,67
11/23/16,70
11/25/16,72
11/28/16,70
11/29/16,71
11/30/16,75
12/1/16,70
12/2/16,71
12/5/16,75
12/6/16,76
12/7/16,83
12/8/16,84
12/9/16,86
12/12/16,87
12/13/16,88
12/14/16,86
12/15/16,86
12/16/16,84
12/19/16,82
12/20/16,79
12/21/16,75
12/22/16,69
12/23/16,67
12/27/16,70
12/28/16,67
12/29/16,65
12/30/16,59
1/3/17,70
1/4/17,70
1/5/17,70
1/6/17,68
1/9/17,67
1/10/17,62
1/11/17,60
1/12/17,55
1/13/17,57
1/17/17,58
1/18/17,55
1/19/17,54
1/20/17,54
1/23/17,50
1/24/17,52
1/25/17,59
1/26/17,57
1/27/17,59
1/30/17,55
1/31/17,54
2/1/17,52
2/2/17,51
2/3/17,59
2/6/17,57
2/7/17,57
2/8/17,61
2/9/17,66
2/10/17,68
2/13/17,72
2/14/17,78
2/15/17,80
2/16/17,78
2/17/17,77
2/21/17,83
2/22/17,80
2/23/17,75
2/24/17,69
2/27/17,69
2/28/17,65
3/1/17,78
3/2/17,75
3/3/17,74
3/6/17,69
3/7/17,70
3/8/17,62
3/9/17,62
3/10/17,65
3/13/17,64
3/14/17,51
3/15/17,53
3/16/17,51
3/17/17,45
3/20/17,43
3/21/17,35
3/22/17,34
3/23/17,30
3/24/17,30
3/27/17,29
3/28/17,34
3/29/17,34
3/30/17,42
3/31/17,47
4/3/17,45
4/4/17,46
4/5/17,44
4/6/17,43
4/7/17,40
4/10/17,37
4/11/17,30
4/12/17,28
4/13/17,25
4/17/17,30
4/18/17,30
4/19/17,30
4/20/17,34
4/21/17,34
4/24/17,39
4/25/17,46
4/26/17,48
4/27/17,50
4/28/17,50
5/1/17,50
5/2/17,51
5/3/17,47
5/4/17,45
5/5/17,47
5/8/17,48
5/9/17,50
5/10/17,61
5/11/17,63
5/12/17,62
5/15/17,64
5/16/17,66
5/17/17,45
5/18/17,44
5/19/17,49
5/22/17,50
5/23/17,47
5/24/17,54
5/25/17,57
5/26/17,58
5/30/17,53
5/31/17,50
6/1/17,56
6/2/17,58
6/5/17,58
6/6/17,55
6/7/17,55
6/8/17,55
6/9/17,54
6/12/17,55
6/13/17,55
6/14/17,52
6/15/17,52
6/16/17,50
6/19/17,57
6/20/17,47
6/21/17,42
6/22/17,50
6/23/17,52
6/26/17,53
6/27/17,50
6/28/17,59
6/29/17,48
6/30/17,49
7/3/17,52
7/5/17,57
7/6/17,43
7/7/17,49
7/10/17,46
7/11/17,41
7/12/17,47
7/13/17,55
7/14/17,64
7/17/17,64
7/18/17,62
7/19/17,73
7/20/17,76
7/21/17,72
7/24/17,72
7/25/17,81
7/26/17,79
7/27/17,73
7/28/17,70
7/31/17,70
8/1/17,61
8/2/17,67
8/3/17,59
8/4/17,64
8/7/17,63
8/8/17,61
8/9/17,54
8/10/17,31
8/11/17,28
8/14/17,39
8/15/17,36
8/16/17,34
8/17/17,19
8/18/17,17
8/21/17,15
8/22/17,22
8/23/17,19
8/24/17,22
8/25/17,28
8/28/17,29
8/29/17,29
8/30/17,34
8/31/17,43
9/1/17,48
9/5/17,37
9/6/17,41
9/7/17,38
9/8/17,38
9/11/17,52
9/12/17,62
9/13/17,67
9/14/17,68
9/15/17,77
9/18/17,79
9/19/17,81
9/20/17,79
9/21/17,73
9/22/17,70
9/25/17,65
9/26/17,67
9/27/17,77
9/28/17,79
9/29/17,85
10/2/17,89
10/3/17,92
10/4/17,91
10/5/17,95
10/6/17,92
10/9/17,84
10/10/17,85
10/11/17,83
10/12/17,77
10/13/17,74
10/16/17,78
10/17/17,78
10/18/17,82
10/19/17,83
10/20/17,89
10/23/17,85
10/24/17,86
10/25/17,75
10/26/17,71
10/27/17,74
10/30/17,65
10/31/17,67
11/1/17,67
11/2/17,72
11/3/17,69
11/6/17,66
11/7/17,68
11/8/17,58
11/9/17,54
11/10/17,54
11/13/17,59
11/14/17,53
11/15/17,49
11/16/17,36
11/17/17,50
11/20/17,49
11/21/17,54
11/22/17,55
11/24/17,57
11/27/17,52
11/28/17,64
11/29/17,65
11/30/17,72
12/1/17,67
12/4/17,63
12/5/17,63
12/6/17,61
12/7/17,59
12/8/17,64
12/11/17,62
12/12/17,66
12/13/17,67
12/14/17,65
12/15/17,68
12/18/17,74
12/19/17,73
12/20/17,71
12/21/17,71
12/22/17,66
12/26/17,64
12/27/17,62
12/28/17,62
12/29/17,53
1/2/18,62
1/3/18,67
1/4/18,71
1/5/18,74
1/8/18,75
1/9/18,76
1/10/18,74
1/11/18,77
1/12/18,79
1/16/18,75
1/17/18,76
1/18/18,73
1/19/18,80
1/22/18,79
1/23/18,78
1/24/18,78
1/25/18,77
1/26/18,79
1/29/18,69
1/30/18,62
1/31/18,61
2/1/18,61
2/2/18,58
2/5/18,40
2/6/18,17
2/7/18,18
2/8/18,16
2/9/18,8
2/12/18,10
2/13/18,12
2/14/18,13
2/15/18,11
2/16/18,15
2/20/18,18
2/21/18,17
2/22/18,18
2/23/18,15
2/26/18,18
2/27/18,20
2/28/18,17
3/1/18,12
3/2/18,8
3/5/18,10
3/6/18,14
3/7/18,26
3/8/18,20
3/9/18,25
3/12/18,44
3/13/18,37
3/14/18,30
3/15/18,21
3/16/18,19
3/19/18,14
3/20/18,15
3/21/18,17
3/22/18,9
3/23/18,7
3/26/18,8
3/27/18,6
3/28/18,6
3/29/18,8
4/2/18,8
4/3/18,9
4/4/18,11
4/5/18,13
4/6/18,9
4/9/18,12
4/10/18,17
4/11/18,17
4/12/18,21
4/13/18,23
4/16/18,25
4/17/18,28
4/18/18,31
4/19/18,32
4/20/18,38
4/23/18,40
4/24/18,33
4/25/18,37
4/26/18,42
4/27/18,41
4/30/18,42
5/1/18,38
5/2/18,38
5/3/18,32
5/4/18,40
5/7/18,44
5/8/18,41
5/9/18,49
5/10/18,55
5/11/18,55
5/14/18,54
5/15/18,51
5/16/18,55
5/17/18,54
5/18/18,52
5/21/18,56
5/22/18,59
5/23/18,54
5/24/18,48
5/25/18,45
5/29/18,36
5/30/18,41
5/31/18,43
6/1/18,49
6/4/18,55
6/5/18,58
6/6/18,64
6/7/18,63
6/8/18,62
6/11/18,65
6/12/18,65
6/13/18,63
6/14/18,64
6/15/18,61
6/18/18,61
6/19/18,54
6/20/18,56
6/21/18,52
6/22/18,53
6/25/18,42
6/26/18,48
6/27/18,36
6/28/18,38
6/29/18,34
7/2/18,35
7/3/18,32
7/5/18,33
7/6/18,40
7/9/18,46
7/10/18,48
7/11/18,41
7/12/18,49
7/13/18,47
7/16/18,45
7/17/18,48
7/18/18,56
7/19/18,51
7/20/18,53
7/23/18,57
7/24/18,64
7/25/18,70
7/26/18,72
7/27/18,68
7/30/18,64
7/31/18,66
8/1/18,65
8/2/18,69
8/3/18,71
8/6/18,72
8/7/18,73
8/8/18,74
8/9/18,71
8/10/18,61
8/13/18,56
8/14/18,58
8/15/18,47
8/16/18,50
8/17/18,54
8/20/18,56
8/21/18,61
8/22/18,62
8/23/18,59
8/24/18,68
8/27/18,76
8/28/18,74
8/29/18,78
8/30/18,73
8/31/18,70
9/4/18,67
9/5/18,61
9/6/18,54
9/7/18,51
9/10/18,56
9/11/18,58
9/12/18,60
9/13/18,72
9/14/18,74
9/17/18,68
9/18/18,72
9/19/18,71
9/20/18,72
9/21/18,74
9/24/18,70
9/25/18,65
9/26/18,56
9/27/18,47
9/28/18,48
10/1/18,49
10/2/18,46
10/3/18,49
10/4/18,41
10/5/18,31
10/8/18,28
10/9/18,23
10/10/18,8
10/11/18,5
10/12/18,11
10/15/18,11
10/16/18,13
10/17/18,13
10/18/18,12
10/19/18,14
10/22/18,16
10/23/18,12
10/24/18,6
10/25/18,9
10/26/18,7
10/29/18,7
10/30/18,10
10/31/18,7
11/1/18,8
11/2/18,8
11/5/18,10
11/6/18,11
11/7/18,25
11/8/18,29
11/9/18,19
11/12/18,12
11/13/18,10
11/14/18,8
11/15/18,10
11/16/18,10
11/19/18,9
11/20/18,7
11/21/18,13
11/23/18,9
11/26/18,17
11/27/18,19
11/28/18,24
11/29/18,23
11/30/18,23
12/3/18,32
12/4/18,20
12/6/18,15
12/7/18,11
12/10/18,10
12/11/18,8
12/12/18,10
12/13/18,11
12/14/18,8
12/17/18,10
12/18/18,8
12/19/18,9
12/20/18,5
12/21/18,3
12/24/18,2
12/26/18,4
12/27/18,5
12/28/18,11
12/31/18,12
1/2/19,12
1/3/19,10
1/4/19,16
1/7/19,19
1/8/19,24
1/9/19,27
1/10/19,31
1/11/19,30
1/14/19,28
1/15/19,31
1/16/19,37
1/17/19,44
1/18/19,50
1/22/19,51
1/23/19,55
1/24/19,58
1/25/19,58
1/28/19,55
1/29/19,55
1/30/19,58
1/31/19,60
2/1/19,61
2/4/19,64
2/5/19,64
2/6/19,64
2/7/19,63
2/8/19,61
2/11/19,62
2/12/19,67
2/13/19,67
2/14/19,65
2/15/19,70
2/19/19,68
2/20/19,70
2/21/19,68
2/22/19,69
2/25/19,70
2/26/19,71
2/27/19,72
2/28/19,72
3/1/19,74
3/4/19,66
3/5/19,66
3/6/19,63
3/7/19,59
3/8/19,55
3/11/19,59
3/12/19,58
3/13/19,60
3/14/19,60
3/15/19,65
3/18/19,65
3/19/19,67
3/20/19,64
3/21/19,67
3/22/19,60
3/25/19,56
3/26/19,54
3/27/19,51
3/28/19,48
3/29/19,49
4/1/19,53
4/2/19,56
4/3/19,61
4/4/19,71
4/5/19,74
4/8/19,74
4/9/19,70
4/10/19,70
4/11/19,68
4/12/19,73
4/15/19,68
4/16/19,69
4/17/19,71
4/18/19,70
4/22/19,71
4/23/19,75
4/24/19,71
4/25/19,72
4/26/19,72
4/29/19,71
4/30/19,66
5/1/19,60
5/2/19,59
5/3/19,60
5/6/19,55
5/7/19,40
5/8/19,42
5/9/19,40
5/10/19,44
5/13/19,32
5/14/19,35
5/15/19,35
5/16/19,39
5/17/19,36
5/20/19,34
5/21/19,34
5/22/19,32
5/23/19,28
5/24/19,27
5/28/19,26
5/29/19,23
5/30/19,24
5/31/19,24
6/3/19,22
6/4/19,25
6/5/19,29
6/6/19,29
6/7/19,32
6/10/19,37
6/11/19,36
6/12/19,35
6/13/19,39
6/14/19,38
6/17/19,37
6/18/19,44
6/19/19,43
6/20/19,46
6/21/19,50
6/24/19,51
6/25/19,44
6/26/19,47
6/27/19,47
6/28/19,51
7/1/19,55
7/2/19,56
7/3/19,61
7/5/19,60
7/8/19,59
7/9/19,56
7/10/19,58
7/11/19,61
7/12/19,64
7/15/19,57
7/16/19,56
7/17/19,47
7/18/19,47
7/19/19,43
7/22/19,44
7/23/19,49
7/24/19,57
7/25/19,55
7/26/19,59
7/29/19,58
7/30/19,53
7/31/19,48
8/1/19,43
8/2/19,38
8/5/19,23
8/6/19,27
8/7/19,25
8/8/19,25
8/9/19,25
8/12/19,24
8/13/19,27
8/14/19,21
8/15/19,20
8/16/19,20
8/19/19,26
8/20/19,24
8/21/19,25
8/22/19,25
8/23/19,21
8/26/19,19
8/27/19,16
8/28/19,18
8/29/19,26
8/30/19,24
9/3/19,26
9/4/19,28
9/5/19,38
9/6/19,35
9/9/19,45
9/10/19,54
9/11/19,57
9/12/19,65
9/13/19,68
9/16/19,67
9/17/19,66
9/18/19,66
9/19/19,63
9/20/19,60
9/23/19,59
9/24/19,55
9/25/19,59
9/26/19,58
9/27/19,52
9/30/19,54
10/1/19,47
10/2/19,34
10/3/19,28
10/4/19,32
10/7/19,30
10/8/19,29
10/9/19,30
10/10/19,36
10/11/19,41
10/14/19,43
10/15/19,42
10/16/19,47
10/17/19,50
10/18/19,50
10/21/19,55
10/22/19,59
10/23/19,55
10/24/19,57
10/25/19,62
10/28/19,67
10/29/19,71
10/30/19,76
10/31/19,72
11/1/19,77
11/4/19,86
11/5/19,89
11/6/19,88
11/7/19,90
11/8/19,91
11/11/19,89
11/12/19,88
